,datetime,state,tg,ti,tw1,tw2,tw3,tc1,tc2,tc3,to,thop,tcool,tv,pg,pi,po,pv,dpo,dpf,dpv,mdoti,mdoto,gai,gao,m_add,datetime_tooltip,value_display,event_display,pg_lowpass,po_lowpass,pv_lowpass,pi_lowpass,dpo_lowpass,dpf_lowpass,dpv_lowpass,mdoti_lowpass,mdoto_lowpass,ms,fill_height
23485,2022-12-14 15:49:43.943601,0,0,14.0141077,42.82562256,38.06898499,9.77283287,158.3859863,25.40574837,23.11221886,14.65263939,43.96087265,166.6642303,2.63629818,-1.160184959,0.610050665,0,0.365880234,-0.151904529,0.039311439,-0.063240142,0.081398494,0.084451974,0.172140154,0.009156391,0.0,2022-12-14 15:49:43,,none,-1.2037852592420712,0.0,0.34658327802119443,0.5465151445240024,-0.15189562251137953,0.03504799264775436,-0.05879800825167362,0.07934019064455965,0.08146953856021544,473.5383111572957,1.412964072169722
23490,2022-12-14 15:49:49.005814,0,0,13.99475098,42.82310867,38.06204224,9.780949593,158.3378754,25.41119003,23.09420204,14.70785522,43.94596863,166.6226349,2.638685465,-1.190706263,0.549008058,0,0.365880234,-0.146563301,0.042516176,-0.062171896,0.078736353,0.083917706,0.172140154,0.009156391,0.0,2022-12-14 15:49:49,,none,-1.204721529465716,0.0,0.3456821211453348,0.5438133130534645,-0.15145725401152105,0.03457935096053699,-0.05844726570549176,0.07919546243407527,0.0812730130869499,473.5383111572957,1.412964072169722
23495,2022-12-14 15:49:54.056808,0,0,13.98446083,42.80675125,38.0603981,9.776368141,158.3110962,25.41368294,23.07777214,14.70166492,43.90130615,166.6137848,2.634862423,-1.160184959,0.549008058,0,0.365880234,-0.142290319,0.010468807,-0.057898913,0.078093566,0.08168574,0.172140154,0.009156391,0.0,2022-12-14 15:49:54,,none,-1.2045091300057318,0.0,0.3458182511614841,0.5419218152992663,-0.15107625870084002,0.03409538654196088,-0.05799238637268429,0.0790832117776148,0.08104883506433809,473.5383111572957,1.412964072169722
23500,2022-12-14 15:49:59.105305,0,0,13.98012352,42.79880524,38.05823135,9.773931503,158.2739258,25.38655853,23.09336472,14.68554115,43.8855896,166.5702362,2.638930559,-1.190706263,0.549008058,0,0.335358931,-0.149768038,0.041447931,-0.054694177,0.079199616,0.079097377,0.168477597,0.008545965,0.0,2022-12-14 15:49:59,,none,-1.2054232964110358,0.0,0.34400376315808745,0.5410252676044057,-0.15112464597483774,0.03428863310337236,-0.05759589740583979,0.07906212522851311,0.0807928157747484,473.5383111572957,1.412964072169722
23505,2022-12-14 15:50:04.179423,0,0,13.9707098,42.78144455,38.0609169,9.771374702,158.2375031,25.36434174,23.09987068,14.68834305,43.84820557,166.55513,2.627563953,-1.160184959,0.549008058,0,0.335358931,-0.145495056,0.015810035,-0.060035405,0.078581754,0.081893722,0.172140154,0.009156391,0.0,2022-12-14 15:50:04,,none,-1.2054876887977923,0.0,0.34140403606192077,0.5398361426557367,-0.15127750723110905,0.03390802893471952,-0.057312902946282024,0.07903936198500175,0.08056757623480687,473.5383111572957,1.412964072169722
23510,2022-12-14 15:50:09.245476,0,0,13.95826912,42.7804718,38.05641937,9.769607544,158.1926422,25.34127808,23.07600403,14.67918205,43.83890152,166.5406342,2.636513472,-1.190706263,0.518486754,0,0.335358931,-0.150836284,0.032901966,-0.055762422,0.078237419,0.079678363,0.17580271,0.011598095,0.0,2022-12-14 15:50:09,,none,-1.2054814813560415,0.0,0.3391751893537504,0.5393556341604173,-0.15141107976753732,0.03342285978170792,-0.05728730435115542,0.07903770959063654,0.08048416915902988,473.5383111572957,1.412964072169722
23515,2022-12-14 15:50:14.307823,0,0,13.95489216,42.77048492,38.04443359,9.763546944,158.1458588,25.33670425,23.06347275,14.66842937,43.80873489,166.5032196,2.63350606,-1.221227567,0.549008058,0,0.335358931,-0.148699792,0.036106702,-0.055762422,0.079051392,0.079678798,0.172140154,0.009156391,0.0,2022-12-14 15:50:14,,none,-1.2058905479968263,0.0,0.33830223275903926,0.540524446826959,-0.15160640515431928,0.03305935393656134,-0.057379253739447265,0.07910468771539896,0.08049561344873392,473.5383111572957,1.412964072169722
23520,2022-12-14 15:50:19.385378,0,0,13.950387,42.76386261,38.05266571,9.773938179,158.0998688,25.38092422,23.04607773,14.65130711,43.79018784,166.4716339,2.626684427,-1.190706263,0.549008058,0,0.335358931,-0.145495056,0.033970211,-0.053625931,0.078584535,0.078507125,0.170308876,0.007935539,0.0,2022-12-14 15:50:19,,none,-1.2045580780226695,0.0,0.338272772035255,0.5406074337402276,-0.15170211175953227,0.032893032985932616,-0.05754129837199184,0.07912111479327259,0.08055955261986564,473.5383111572957,1.412964072169722
23525,2022-12-14 15:50:24.441556,0,0,13.9350462,42.76451874,38.05513763,9.765058517,158.0712128,25.37662697,23.1242981,14.69172955,43.79020691,166.4709015,2.639231205,-1.190706263,0.549008058,0,0.304837627,-0.145495056,0.03183372,-0.062171896,0.078586635,0.081756726,0.172140154,0.009156391,0.0,2022-12-14 15:50:24,,none,-1.204202975851147,0.0,0.33817477857704636,0.5412999787496744,-0.15197732961246802,0.03301891295675643,-0.05757010822973156,0.07918525354473452,0.08056083262328038,473.5383111572957,1.412964072169722
23530,2022-12-14 15:50:29.509514,0,0,13.92050362,42.75851822,38.05797577,9.771504402,158.0171051,25.3568325,23.13398933,14.73817539,43.7600708,166.4155884,2.63726449,-1.221227567,0.549008058,0,0.335358931,-0.16151874,0.033970211,-0.056830668,0.080745256,0.080247798,0.170308876,0.009156391,0.0,2022-12-14 15:50:29,,none,-1.2043915834878391,0.0,0.339011177887663,0.5413601680075772,-0.15234041285586128,0.0335713141290085,-0.0575282749404351,0.07923712927263002,0.08056671667352878,473.5383111572957,1.412964072169722
23535,2022-12-14 15:50:34.574751,0,0,13.9136467,42.76187515,38.05636597,9.763867378,157.9831543,25.34349251,23.13197708,14.8039484,43.74802399,166.400589,2.634591818,-1.221227567,0.579529361,0,0.335358931,-0.146563301,0.033970211,-0.047216457,0.079697365,0.074699145,0.170308876,0.009156391,0.0,2022-12-14 15:50:34,,none,-1.2040985433238278,0.0,0.3398875764817302,0.540936914438785,-0.15217465332127925,0.033977742865668493,-0.057489433675052694,0.07919865331574612,0.08057303101504591,473.5383111572957,1.412964072169722
23540,2022-12-14 15:50:39.648037,0,0,13.90514278,42.75506973,38.06377411,9.774454117,157.9416656,25.3483448,23.15008926,14.84551811,43.72613525,166.3876495,2.637156725,-1.160184959,0.549008058,0,0.335358931,-0.148699792,0.044652668,-0.057898913,0.079058242,0.080806509,0.170308876,0.009156391,0.0,2022-12-14 15:50:39,,none,-1.203889972147315,0.0,0.3405229242231954,0.5401022882670251,-0.15203978467456591,0.03401955252303513,-0.05757792726886671,0.07915158058378657,0.08065087065592398,473.5383111572957,1.412964072169722
23545,2022-12-14 15:50:44.718796,0,0,13.89768696,42.75820923,38.0726738,9.770037651,157.8944702,25.33468628,23.14813614,14.88709736,43.70128632,166.3427429,2.644601822,-1.190706263,0.579529361,0,0.335358931,-0.158314003,0.039311439,-0.056830668,0.081425356,0.08024673,0.170308876,0.009156391,0.0,2022-12-14 15:50:44,,none,-1.2044642473109064,0.0,0.34006087548566616,0.5394971070409976,-0.15190138511988382,0.033669919347118674,-0.0576871530287064,0.07910891861617216,0.08070071782767017,473.5383111572957,1.412964072169722
23550,2022-12-14 15:50:49.788505,0,0,13.88275814,42.76410675,38.08924103,9.769216537,157.8505402,25.32840538,23.15774536,14.90367508,43.69441605,166.3177795,2.639184713,-1.221227567,0.48796545,0,0.304837627,-0.146563301,0.027560737,-0.063240142,0.076482313,0.082232921,0.168477597,0.008545965,0.0,2022-12-14 15:50:49,,none,-1.2056773475513454,0.0,0.34018945135161616,0.5379632634353937,-0.15145357593777414,0.033024823952033086,-0.057899484695300235,0.07898847181694511,0.08081085177574594,473.5383111572957,1.412964072169722
23555,2022-12-14 15:50:54.859214,0,0,13.86901283,42.75628281,38.09408569,9.771110535,157.8155518,25.3227253,23.18120003,14.97379684,43.66729736,166.2865448,2.637254,-1.160184959,0.549008058,0,0.335358931,-0.147631547,0.019014772,-0.060035405,0.07890944,0.081892283,0.170308876,0.007935539,0.0,2022-12-14 15:50:54,,none,-1.2057380693258728,0.0,0.3411732347582954,0.5373478893760497,-0.15078104866711892,0.03199355037451422,-0.057816292493028186,0.07887043589271804,0.08078925656757127,473.5383111572957,1.412964072169722
23560,2022-12-14 15:50:59.931262,0,0,13.86480522,42.75515366,38.10791779,9.776065826,157.7692108,25.30423737,23.15169525,14.97617817,43.6636734,166.2645569,2.639537811,-1.221227567,0.549008058,0,0.335358931,-0.148699792,0.036106702,-0.066444879,0.079063797,0.084911638,0.170308876,0.009156391,0.0,2022-12-14 15:50:59,,none,-1.2062483688495613,0.0,0.3427362279505264,0.5351919374193238,-0.15052885431391755,0.03112470912550325,-0.057838393674681465,0.07874810950348003,0.08083679011157305,473.5383111572957,1.412964072169722
23565,2022-12-14 15:51:04.999219,0,0,13.85088825,42.76128769,38.10942841,9.773202896,157.721344,25.32427788,23.15852928,15.00490475,43.62815094,166.239563,2.647006989,-1.251748871,0.457444146,0,0.335358931,-0.151904529,0.025424246,-0.052557685,0.075657911,0.077900616,0.168477597,0.008545965,0.0,2022-12-14 15:51:04,,none,-1.2059805587948267,0.0,0.3437279254199087,0.5319589477132237,-0.15049908118638586,0.030102266437643754,-0.05777907900347044,0.07861054795541138,0.08083188455697396,473.5383111572957,1.412964072169722
23570,2022-12-14 15:51:10.060748,0,0,13.84897804,42.75608063,38.10756302,9.772815704,157.6795349,25.31974602,23.14906502,14.96906948,43.59841156,166.1999207,2.642407894,-1.251748871,0.457444146,0,0.335358931,-0.160450494,0.002991088,-0.053625931,0.076412483,0.078504887,0.168477597,0.008545965,0.0,2022-12-14 15:51:10,,none,-1.2045102095994509,0.0,0.34508675506947717,0.5318586153112402,-0.15035990615019718,0.02909120393149704,-0.05775916506311488,0.07857654714885084,0.0808584511703073,473.5383111572957,1.412964072169722
23575,2022-12-14 15:51:15.118921,0,0,13.83807087,42.74135971,38.11043549,9.774879456,157.632309,25.30678749,23.16144753,14.92532158,43.57507706,166.1893311,2.646389008,-1.221227567,0.518486754,0,0.304837627,-0.149768038,0.021151264,-0.052557685,0.078116606,0.076989785,0.168477597,0.007935539,0.0,2022-12-14 15:51:15,,none,-1.202749651340456,0.0,0.34476412170146575,0.5328171131332123,-0.15046164167478668,0.028612913038091277,-0.05756825340279635,0.0786342170431306,0.08075607232563661,473.5383111572957,1.412964072169722
23580,2022-12-14 15:51:20.178205,0,0,13.8297987,42.73589325,38.11347961,9.774998665,157.5825653,25.29550743,23.13235092,14.85721779,43.56329346,166.154007,2.641529799,-1.221227567,0.549008058,0,0.304837627,-0.159382249,0.030765474,-0.053625931,0.080495975,0.077565507,0.168477597,0.008545965,0.0,2022-12-14 15:51:20,,none,-1.203006983585212,0.0,0.34339102122455023,0.5335954439079015,-0.151220112714533,0.02871432294242162,-0.05738350508050043,0.07876979835985602,0.0806160500246642,473.5383111572957,1.412964072169722
23585,2022-12-14 15:51:25.249197,0,0,13.80904293,42.73238754,38.114254,9.767573357,157.5582886,25.26417923,23.1108036,14.8449316,43.53310776,166.1276245,2.647110224,-1.190706263,0.579529361,0,0.335358931,-0.151904529,0.025424246,-0.057898913,0.080525704,0.080805051,0.170308876,0.009156391,0.0,2022-12-14 15:51:25,,none,-1.202540091573195,0.0,0.3426699828149811,0.534257955565935,-0.1520006435170826,0.02937272509811825,-0.057414982404559535,0.07890719260102726,0.08059629996265687,473.5383111572957,1.412964072169722
23590,2022-12-14 15:51:30.313290,0,0,13.80581951,42.7162323,38.109375,9.768163681,157.5023804,25.25886345,23.11569786,14.86012459,43.50259018,166.1085358,2.645022154,-1.190706263,0.518486754,0,0.365880234,-0.158314003,0.037174948,-0.058967159,0.07916094,0.082257315,0.170308876,0.009156391,0.0,2022-12-14 15:51:30,,none,-1.2019808673014214,0.0,0.3409880364959511,0.5344572300635657,-0.15251538505462406,0.02967465733680966,-0.05760843595351851,0.07899155670078077,0.08062574453141688,473.5383111572957,1.412964072169722
23595,2022-12-14 15:51:35.388342,0,0,13.79619598,42.71725845,38.1006012,9.769984245,157.4790192,25.28701019,23.13330078,14.86948109,43.4760437,166.09198,2.645698309,-1.190706263,0.518486754,0,0.304837627,-0.151904529,0.021151264,-0.067513124,0.07839463,0.084039412,0.168477597,0.008545965,0.0,2022-12-14 15:51:35,,none,-1.2020463239753543,0.0,0.338808481428492,0.5355331938634001,-0.15257569118585404,0.02965527806974539,-0.058013313155772614,0.07904797885959743,0.08075033559752186,473.5383111572957,1.412964072169722
23600,2022-12-14 15:51:40.459545,0,0,13.78624249,42.70198059,38.09896088,9.771093369,157.4298401,25.26532364,23.15359116,14.89162922,43.4883461,166.0592651,2.652168274,-1.190706263,0.518486754,0,0.365880234,-0.148699792,0.027560737,-0.056830668,0.077984352,0.081099768,0.170308876,0.009156391,0.0,2022-12-14 15:51:40,,none,-1.2029357552596762,0.0,0.33928127021476145,0.537752160773789,-0.1525279044265469,0.02972862752656878,-0.05775160992892487,0.07912683188967669,0.08065248515607296,473.5383111572957,1.412964072169722
23605,2022-12-14 15:51:45.529272,0,0,13.78447247,42.69951248,38.09554291,9.766644478,157.3804016,25.29624557,23.1364994,14.88795853,43.43906403,166.0327301,2.648859978,-1.221227567,0.549008058,0,0.335358931,-0.148699792,0.026492492,-0.064308387,0.079074864,0.083941703,0.168477597,0.007325113,0.0,2022-12-14 15:51:45,,none,-1.201874988054345,0.0,0.34030673386175603,0.5400710107358935,-0.1527085337043856,0.029742490000541136,-0.05794157948907358,0.07923691835777148,0.08080507134211157,473.5383111572957,1.412964072169722
23610,2022-12-14 15:51:50.600301,0,0,13.76959324,42.68537521,38.07873535,9.765491486,157.3321228,25.2924614,23.12248611,14.90970802,43.42013931,166.0019073,2.649619579,-1.190706263,0.579529361,0,0.335358931,-0.158314003,0.027560737,-0.064308387,0.08144353,0.083941588,0.172140154,0.009156391,0.0,2022-12-14 15:51:50,,none,-1.1998003266409236,0.0,0.3403416429689444,0.5407971865290359,-0.15283244667250767,0.029561482591738977,-0.0580147215653817,0.07927977102993236,0.08085489884523529,473.5383111572957,1.412964072169722
23615,2022-12-14 15:51:55.672033,0,0,13.7586689,42.6762085,38.06947327,9.768686295,157.2983856,25.27364159,23.09605598,14.90385342,43.44155502,165.9777679,2.642481089,-1.190706263,0.549008058,0,0.335358931,-0.148699792,0.047857404,-0.058967159,0.07907842,0.081353809,0.179465267,0.009766817,0.0,2022-12-14 15:51:55,,none,-1.197379443325599,0.0,0.3400128232700973,0.5410912872089615,-0.15284120830416292,0.029634093778045593,-0.05778417766594981,0.07928835505379912,0.08073650187487895,473.5383111572957,1.412964072169722
23620,2022-12-14 15:52:00.741090,0,0,13.7512579,42.67307663,38.06694412,9.765079498,157.2581787,25.27561378,23.08289337,14.87673759,43.42329025,165.9590454,2.646143913,-1.221227567,0.518486754,0,0.304837627,-0.158314003,0.016878281,-0.054694177,0.079168467,0.078127924,0.168477597,0.007935539,0.0,2022-12-14 15:52:00,,none,-1.1967214860795854,0.0,0.33930544940108576,0.5414589105672037,-0.1529667048587011,0.029329217415428783,-0.05789572473999158,0.07931549879179953,0.08078766831945038,473.5383111572957,1.412964072169722
23625,2022-12-14 15:52:05.810690,0,0,13.74284363,42.66710281,38.0643158,9.763525963,157.2178802,25.26804543,23.11430168,14.82925797,43.41415024,165.9416809,2.645737171,-1.190706263,0.549008058,0,0.335358931,-0.152972775,0.044652668,-0.064308387,0.079675475,0.083942179,0.170308876,0.009156391,0.0,2022-12-14 15:52:05,,none,-1.197089177332753,0.0,0.33932430637650296,0.5438132806262278,-0.15279226465877135,0.029465390895867277,-0.05819416890862138,0.07938693043356079,0.08095028689042322,473.5383111572957,1.412964072169722
23630,2022-12-14 15:52:10.879754,0,0,13.73029327,42.66378784,38.05535889,9.758975029,157.181015,25.24386597,23.12868309,14.79994106,43.40600586,165.9207611,2.645005703,-1.251748871,0.518486754,0,0.335358931,-0.148699792,0.006195825,-0.053625931,0.077991956,0.078504518,0.172140154,0.009156391,0.0,2022-12-14 15:52:10,,none,-1.1983038570773046,0.0,0.34021066820216445,0.5454465417536002,-0.15247424460168443,0.02943655469599885,-0.058422238685517464,0.07941014057493911,0.08109822027238173,473.5383111572957,1.412964072169722
23635,2022-12-14 15:52:15.950533,0,0,13.73025131,42.65668488,38.05896378,9.757403374,157.1455536,25.27471924,23.13650703,14.76405144,43.39850616,165.8986053,2.65376997,-1.190706263,0.518486754,0,0.335358931,-0.156177512,0.032901966,-0.060035405,0.078923576,0.081889831,0.170308876,0.009156391,0.0,2022-12-14 15:52:15,,none,-1.1978371496853457,0.0,0.3418529604986388,0.5472369014843967,-0.15226924738128073,0.029631835108044333,-0.05868015685835421,0.07944992510493121,0.08127886940350158,473.5383111572957,1.412964072169722
23640,2022-12-14 15:52:21.023247,0,0,13.71667004,42.65236282,38.05724335,9.764814377,157.0982056,25.27977562,23.12794304,14.80275536,43.39314651,165.8515778,2.650472164,-1.190706263,0.579529361,0,0.365880234,-0.151904529,0.037174948,-0.056830668,0.080538668,0.081100017,0.170308876,0.009156391,0.0,2022-12-14 15:52:21,,none,-1.1972521268879324,0.0,0.3433173877114122,0.5480917447256933,-0.15183563658131757,0.02961898953177272,-0.058692308009866044,0.07942381391494747,0.08132171893432003,473.5383111572957,1.412964072169722
23645,2022-12-14 15:52:26.074653,0,0,13.7002182,42.65640259,38.04839706,9.761702538,157.0553894,25.29122353,23.13184547,14.77798462,43.39871597,165.8336792,2.650036812,-1.251748871,0.48796545,0,0.304837627,-0.14442681,0.03183372,-0.066444879,0.076240894,0.083601128,0.168477597,0.008545965,0.0,2022-12-14 15:52:26,,none,-1.1979660526675593,0.0,0.3442578141619384,0.5475094025281841,-0.15150497921086203,0.029867660001762827,-0.05920992260113126,0.07936455745353353,0.08161249632916194,473.5383111572957,1.412964072169722
23650,2022-12-14 15:52:31.142303,0,0,13.69795322,42.65419388,38.0424118,9.755612373,157.0151062,25.28479004,23.12426186,14.71764183,43.38744354,165.8106842,2.64852953,-1.190706263,0.579529361,0,0.365880234,-0.14442681,0.028628983,-0.063240142,0.07938765,0.084450101,0.168477597,0.007935539,0.0,2022-12-14 15:52:31,,none,-1.1978932913663596,0.0,0.3454557542240892,0.5487102107171105,-0.1513904995207001,0.030189405282332885,-0.05950115707624681,0.07939411861571433,0.08181081285399186,473.5383111572957,1.412964072169722
23655,2022-12-14 15:52:36.210613,0,0,13.69216156,42.64445877,38.04090881,9.760126114,156.9911499,25.25946808,23.10191917,14.64309883,43.37979507,165.7906647,2.648840427,-1.190706263,0.549008058,0,0.335358931,-0.154041021,0.032901966,-0.056830668,0.079826222,0.080246114,0.170308876,0.009156391,0.0,2022-12-14 15:52:36,,none,-1.1973317380119675,0.0,0.34549921969086184,0.550042856976499,-0.15138056005984662,0.03045595486267255,-0.05959440335413012,0.07944532131751078,0.08186412793999327,473.5383111572957,1.412964072169722
23660,2022-12-14 15:52:41.269626,0,0,13.68221188,42.65260696,38.04229736,9.748245239,156.9420471,25.22838211,23.08137131,14.56893063,43.38961029,165.7538757,2.656082153,-1.190706263,0.579529361,0,0.365880234,-0.149768038,0.010468807,-0.056830668,0.08022387,0.081099193,0.170308876,0.009766817,0.0,2022-12-14 15:52:41,,none,-1.1949410666348803,0.0,0.3462688157704376,0.5516333198339773,-0.15160405805608182,0.030666209578189843,-0.05950294050635602,0.0795336654349538,0.08184222981733304,473.5383111572957,1.412964072169722
23665,2022-12-14 15:52:46.336902,0,0,13.68169403,42.64987183,38.02865219,9.752311707,156.8958588,25.20399284,23.04709244,14.50882626,43.36966324,165.7322845,2.657093287,-1.160184959,0.549008058,0,0.335358931,-0.146563301,0.039311439,-0.056830668,0.078779309,0.080244913,0.173971432,0.009156391,0.0,2022-12-14 15:52:46,,none,-1.1936514598128167,0.0,0.34577145489555894,0.5520056635554423,-0.15177178427804885,0.031256783056005016,-0.059304185933101314,0.07957013389541234,0.08173138091491496,473.5383111572957,1.412964072169722
23670,2022-12-14 15:52:51.409957,0,0,13.6781168,42.65493774,38.0290947,9.744906425,156.8541412,25.18252754,23.01877213,14.44782257,43.37336349,165.7029419,2.651205063,-1.221227567,0.549008058,0,0.365880234,-0.150836284,0.028628983,-0.056830668,0.07939104,0.08109991,0.170308876,0.008545965,0.0,2022-12-14 15:52:51,,none,-1.1942039476264823,0.0,0.34605811629602,0.5522317229893258,-0.15193724755742372,0.03122593781326645,-0.05903043904714435,0.07959977875260996,0.08160742553709177,473.5383111572957,1.412964072169722
23675,2022-12-14 15:52:56.480026,0,0,13.66300583,42.64652634,38.03304291,9.743904114,156.8003998,25.16271782,22.98453522,14.4311657,43.36455917,165.6855164,2.651350021,-1.190706263,0.549008058,0,0.335358931,-0.149768038,0.040379685,-0.055762422,0.079243387,0.07967622,0.170308876,0.009156391,0.0,2022-12-14 15:52:56,,none,-1.1948622051653157,0.0,0.34620494127883567,0.5529658992076998,-0.15190813073426335,0.0313750773450567,-0.05904357704756197,0.07962315891212295,0.08162192905423651,473.5383111572957,1.412964072169722
23680,2022-12-14 15:53:01.549434,0,0,13.66077328,42.65215683,38.03144073,9.742812157,156.7706451,25.13049126,22.96019173,14.38408566,43.34132767,165.6453247,2.656765699,-1.221227567,0.579529361,0,0.304837627,-0.159382249,0.040379685,-0.053625931,0.081604416,0.077563364,0.168477597,0.008545965,0.0,2022-12-14 15:53:01,,none,-1.1960836677839348,0.0,0.3455590409393533,0.5544579425918288,-0.15209778445978853,0.03157761121626457,-0.058956049762775756,0.07970340277612821,0.08155365680181771,473.5383111572957,1.412964072169722
23685,2022-12-14 15:53:06.604817,0,0,13.65070152,42.65126038,38.03546906,9.747242928,156.7352448,25.10660934,22.93853569,14.19718075,43.25613022,165.6414337,2.65622735,-1.221227567,0.549008058,0,0.335358931,-0.151904529,0.045720913,-0.058967159,0.079542558,0.081351782,0.168477597,0.008545965,0.0,2022-12-14 15:53:06,,none,-1.1964706167074193,0.0,0.34566832734410735,0.5553677381321498,-0.15199395820130038,0.03161487383988471,-0.05903197179795628,0.07972154329962859,0.08159549617254208,473.5383111572957,1.412964072169722
23690,2022-12-14 15:53:11.675044,0,0,13.63205051,42.64460373,38.01786423,9.736960411,156.7006073,25.08123207,22.90099335,14.22019672,43.30718231,165.6282501,2.653967381,-1.190706263,0.579529361,0,0.365880234,-0.149768038,0.03183372,-0.055762422,0.080230886,0.080505521,0.170308876,0.009156391,0.0,2022-12-14 15:53:11,,none,-1.197234326138471,0.0,0.3449055757448051,0.5550815275853624,-0.15195805204309493,0.03093495613230152,-0.05899657897519374,0.07970677963738716,0.08154213988271747,473.5383111572957,1.412964072169722
23695,2022-12-14 15:53:16.752086,0,0,13.62470627,42.63632965,38.00401688,9.74145031,156.6561279,25.03584862,22.86006355,14.11424732,43.3310051,165.5734406,2.659613371,-1.160184959,0.549008058,0,0.335358931,-0.150836284,0.041447931,-0.062171896,0.079398433,0.082934037,0.170308876,0.009156391,0.0,2022-12-14 15:53:16,,none,-1.1995987548932638,0.0,0.3434245221944778,0.5531505778575259,-0.15183941113873478,0.030880806537759365,-0.05904554341614525,0.07962132202301314,0.08150316153421862,473.5383111572957,1.412964072169722
23700,2022-12-14 15:53:21.818405,0,0,13.61787891,42.61925888,37.97865295,9.73269558,156.6139679,25.01697922,22.8385067,14.01830101,43.29732513,165.5491943,2.651227474,-1.251748871,0.518486754,0,0.335358931,-0.154041021,0.019014772,-0.06110365,0.078683113,0.082417732,0.168477597,0.008545965,0.0,2022-12-14 15:53:21,,none,-1.2029805713602149,0.0,0.3422018178396972,0.5532019297136703,-0.15191981562410856,0.03129402272835915,-0.05904451521958562,0.07962702942390797,0.08144108348814788,473.5383111572957,1.412964072169722
23705,2022-12-14 15:53:26.884520,0,0,13.61287785,42.60322571,37.96511841,9.728449821,156.5975494,25.00025749,22.85015106,13.92461777,43.30301285,165.5131378,2.650801182,-1.221227567,0.549008058,0,0.365880234,-0.151904529,0.027560737,-0.060035405,0.079547804,0.082819415,0.170308876,0.009156391,0.0,2022-12-14 15:53:26,,none,-1.2044478775303842,0.0,0.34086642097575953,0.5551560243432455,-0.15243743327269094,0.03215277250280177,-0.058606261913670105,0.07975489215820962,0.0811505383987047,473.5383111572957,1.412964072169722
23710,2022-12-14 15:53:31.960168,0,0,13.60176277,42.57342529,37.93609238,9.724954605,156.5626984,25.00073051,22.85214043,13.96995068,43.24647903,165.5146027,2.642706871,-1.221227567,0.549008058,0,0.335358931,-0.166859968,0.041447931,-0.056830668,0.081412492,0.080247006,0.170308876,0.009156391,0.0,2022-12-14 15:53:31,,none,-1.2047726281394089,0.0,0.3387581798343284,0.5585024317494333,-0.1528172816301472,0.03324422513290827,-0.05819665581742553,0.07990664986130512,0.08085700960639844,473.5383111572957,1.412964072169722
23715,2022-12-14 15:53:37.032944,0,0,13.60587502,42.55215073,37.9132576,9.722959518,156.5212402,24.9832859,22.84640121,13.95238686,43.23270798,165.4803009,2.641857624,-1.221227567,0.549008058,0,0.304837627,-0.159382249,0.04892565,-0.060035405,0.080527398,0.080773477,0.170308876,0.008545965,0.0,2022-12-14 15:53:37,,none,-1.2044461904916848,0.0,0.33698241159215,0.5629463376671389,-0.15256911957026098,0.03347620313605321,-0.05831842156661679,0.08000800457459703,0.08085191915935719,473.5383111572957,1.412964072169722
23720,2022-12-14 15:53:42.101201,0,0,13.59764194,42.52850723,37.87225723,9.715475082,156.4870911,24.95803452,22.84571266,13.95003796,43.22632599,165.4512939,2.641250134,-1.190706263,0.579529361,0,0.335358931,-0.151904529,0.029697229,-0.053625931,0.080555382,0.078505052,0.170308876,0.009156391,0.0,2022-12-14 15:53:42,,none,-1.2034376426759255,0.0,0.3369101694837821,0.5683846821897742,-0.15217641686425692,0.03288539939328489,-0.05869983704420115,0.08011149084882843,0.08102785019939532,473.5383111572957,1.412964072169722
23725,2022-12-14 15:53:47.157586,0,0,13.5991478,42.49464417,37.85148621,9.711250305,156.4572296,24.93474579,22.86137772,13.96235847,43.17515182,165.4072266,2.646974087,-1.190706263,0.579529361,0,0.335358931,-0.149768038,0.040379685,-0.05148944,0.080235489,0.077285085,0.170308876,0.009156391,0.0,2022-12-14 15:53:47,,none,-1.2045743692676636,0.0,0.3357811290030061,0.5755555468099375,-0.15146848487663434,0.03214635111953329,-0.05909694746279222,0.08021587391119361,0.08119086989305413,473.5383111572957,1.412964072169722
23730,2022-12-14 15:53:52.222303,0,0,13.5933485,42.46965027,37.81521225,9.702379227,156.403244,24.91277122,22.85791588,13.99479294,43.16254044,165.3863068,2.647660494,-1.160184959,0.579529361,0,0.365880234,-0.14442681,0.010468807,-0.060035405,0.079402129,0.082819887,0.170308876,0.009156391,0.0,2022-12-14 15:53:52,,none,-1.2041117684609701,0.0,0.33620449228526295,0.586878660075231,-0.1508982368091754,0.030672319626359756,-0.058963491341172986,0.08046283010206563,0.08115800439554333,473.5383111572957,1.412964072169722
23735,2022-12-14 15:53:57.300158,0,0,13.57959747,42.44657516,37.78171921,9.703125,156.3714294,24.91061974,22.83644867,14.00898838,43.14032364,165.3646698,2.649172544,-1.221227567,0.579529361,0,0.335358931,-0.152972775,0.051062141,-0.055762422,0.080714824,0.079676535,0.168477597,0.008545965,0.0,2022-12-14 15:53:57,,none,-1.2042870807949106,0.0,0.33569358923272635,0.6006813499918395,-0.15092504632124581,0.030146854570812086,-0.05863057182298526,0.0808525441771135,0.0809857852154818,473.5383111572957,1.412964072169722
